"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"1007","Olink","P08571","CD14","Monocyte differentiation antigen CD14","CD14","OID20378","Cardiometabolic",-0.0762304716481187,-0.0687324324324324,0.00749803921568628,37,51,88,-0.68662054957502,0.494302448419505,0.627656912420568,80.1968808768593,-0.2971643720084,0.144703428712163,"Welch Two Sample t-test","two.sided","NS"
"1008","Olink","P16109","SELP","P-selectin","SELP","OID20379","Cardiometabolic",-0.199417594064653,-0.101578378378378,0.0978392156862745,37,51,88,-1.64491925223229,0.104274804419252,0.231105506248342,73.1938242957402,-0.441022743549238,0.0421875554199321,"Welch Two Sample t-test","two.sided","NS"
"1009","Olink","P15529","CD46","Membrane cofactor protein","CD46","OID20380","Cardiometabolic",-0.242008320084791,-0.0748945945945946,0.167113725490196,37,51,88,-3.73045144810347,0.000342095241192984,0.00562656646698986,85.9728372924487,-0.370973619013273,-0.113043021156309,"Welch Two Sample t-test","two.sided","S"
"1010","Olink","P07359","GP1BA","Platelet glycoprotein Ib alpha chain","GP1BA","OID20381","Cardiometabolic",0.02078182299947,0.0482837837837838,0.0275019607843137,37,51,88,0.31906328446483,0.75056352881009,0.83959421746591,75.1649343183072,-0.108966811325316,0.150530457324256,"Welch Two Sample t-test","two.sided","NS"
"1011","Olink","Q15485","FCN2","Ficolin-2","FCN2","OID20382","Cardiometabolic",0.220202808691044,0.052945945945946,-0.167256862745098,37,51,88,2.33946428885201,0.0218473191691956,0.086382135323079,78.7203619769142,0.032840710746252,0.407564906635836,"Welch Two Sample t-test","two.sided","NS"
"1012","Olink","P98160","HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","HSPG2","OID20383","Cardiometabolic",-0.318370588235294,-0.1252,0.193170588235294,37,51,88,-3.81283365947396,0.000258527557676917,0.00504936636087728,85.5293328633645,-0.484375593787057,-0.152365582683531,"Welch Two Sample t-test","two.sided","S"
"1013","Olink","Q15113","PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOLCE","OID20384","Cardiometabolic",-0.0615642819289878,0.034272972972973,0.0958372549019608,37,51,88,-0.499210152991018,0.618911909039674,0.724381916010854,85.6030557187789,-0.306739260440503,0.183610696582527,"Welch Two Sample t-test","two.sided","NS"
"1014","Olink","P08887","IL6R","Interleukin-6 receptor subunit alpha","IL6R","OID20385","Cardiometabolic",-0.0495986221515633,-0.0629378378378378,-0.0133392156862745,37,51,88,-0.574688086996802,0.567235649933023,0.680465031109673,74.414795833786,-0.221549740988551,0.122352496685424,"Welch Two Sample t-test","two.sided","NS"
"1015","Olink","P00441","SOD1","Superoxide dismutase [Cu-Zn]","SOD1","OID20386","Cardiometabolic",-0.221761791202968,-0.0835108108108108,0.138250980392157,37,51,88,-2.17237581504187,0.033073214493818,0.109950846056576,73.0380602307168,-0.42521035171732,-0.0183132306886149,"Welch Two Sample t-test","two.sided","NS"
"1016","Olink","O75015","FCGR3B","Low affinity immunoglobulin gamma Fc region receptor III-B","FCGR3B","OID20387","Cardiometabolic",0.150723264440911,0.0382918918918919,-0.11243137254902,37,51,88,1.40537982329066,0.163567490864953,0.314529919123789,84.6597901189449,-0.0625255745672636,0.363972103449087,"Welch Two Sample t-test","two.sided","NS"
"1017","Olink","P10646","TFPI","Tissue factor pathway inhibitor","TFPI","OID20388","Cardiometabolic",-0.091157763645999,-0.0767675675675676,0.0143901960784314,37,51,88,-1.05568899767127,0.294190648902171,0.450083301080073,82.5378357426625,-0.262916815076886,0.0806012877848882,"Welch Two Sample t-test","two.sided","NS"
"1018","Olink","Q16853","AOC3","Membrane primary amine oxidase","AOC3","OID20389","Cardiometabolic",0.0211151033386327,0.0188621621621622,-0.00225294117647059,37,51,88,0.266053120929741,0.790849666689436,0.864127695246324,84.0741477832929,-0.136707354912809,0.178937561590074,"Welch Two Sample t-test","two.sided","NS"
"1019","Olink","O14786","NRP1","Neuropilin-1","NRP1","OID20390","Cardiometabolic",-0.218346899841017,-0.143335135135135,0.0750117647058824,37,51,88,-2.87977320717464,0.00503445415876604,0.036587602898009,85.0018769292201,-0.369099047330624,-0.0675947523514109,"Welch Two Sample t-test","two.sided","S"
"1020","Olink","P12318","FCGR2A","Low affinity immunoglobulin gamma Fc region receptor II-a","FCGR2A","OID20391","Cardiometabolic",0.205889189189189,-0.0567108108108108,-0.2626,37,51,88,1.24986718822975,0.215429987625241,0.374010395182711,71.3892296058977,-0.122539784947204,0.534318163325582,"Welch Two Sample t-test","two.sided","NS"
"1021","Olink","P80188","LCN2","Neutrophil gelatinase-associated lipocalin","LCN2","OID20392","Cardiometabolic",-0.317369899311076,-0.142218918918919,0.175150980392157,37,51,88,-3.52525859939568,0.000681815844062354,0.00835558632429356,85.6908179030776,-0.496347678639576,-0.138392119982576,"Welch Two Sample t-test","two.sided","S"
"1022","Olink","P20023","CR2","Complement receptor type 2","CR2","OID20393","Cardiometabolic",0.00879056703762586,-0.0436486486486486,-0.0524392156862745,37,51,88,0.0654980368323897,0.947934992958695,0.971177951663958,82.9896594735184,-0.25815051007448,0.275731644149732,"Welch Two Sample t-test","two.sided","NS"
"1023","Olink","Q9NZK5","ADA2","Adenosine deaminase 2","ADA2","OID20394","Cardiometabolic",-0.478568309485957,-0.21177027027027,0.266798039215686,37,51,88,-3.62461756956814,0.000492104267129247,0.00698410714450479,84.9789337813057,-0.74108577464352,-0.216050844328393,"Welch Two Sample t-test","two.sided","S"
"1024","Olink","P55774","CCL18","C-C motif chemokine 18","CCL18","OID20395","Cardiometabolic",-0.189721144674086,-0.188627027027027,0.00109411764705881,37,51,88,-1.06760544618325,0.289233316287342,0.444154355478104,72.6501890460234,-0.543919759774917,0.164477470426746,"Welch Two Sample t-test","two.sided","NS"
"1025","Olink","P19320","VCAM1","Vascular cell adhesion protein 1","VCAM1","OID20396","Cardiometabolic",-0.275995601483837,-0.0818054054054054,0.194190196078431,37,51,88,-3.24923758260568,0.00166487478112616,0.0162585427844352,84.0156820177338,-0.444910927135234,-0.107080275832439,"Welch Two Sample t-test","two.sided","S"
"1026","Olink","Q9NPY3","CD93","Complement component C1q receptor","CD93","OID20397","Cardiometabolic",-0.218736989931108,-0.115491891891892,0.103245098039216,37,51,88,-2.96024912698933,0.00397816186024426,0.0310793895331583,85.4022444656969,-0.365642925638221,-0.0718310542239938,"Welch Two Sample t-test","two.sided","S"
"1027","Olink","P17936","IGFBP3","Insulin-like growth factor-binding protein 3","IGFBP3","OID20398","Cardiometabolic",0.337417594064653,0.0748783783783784,-0.262539215686275,37,51,88,2.76412275727034,0.00718414150434183,0.042757326465248,74.7150738824269,0.0942256693487826,0.580609518780523,"Welch Two Sample t-test","two.sided","S"
"1028","Olink","P36222","CHI3L1","Chitinase-3-like protein 1","CHI3L1","OID20399","Cardiometabolic",-0.680479809220986,-0.350362162162162,0.330117647058824,37,51,88,-3.06651192255109,0.00291356949677229,0.0240515938943693,83.9735765334199,-1.12176782055418,-0.239191797887792,"Welch Two Sample t-test","two.sided","S"
"1029","Olink","P01034","CST3","Cystatin-C","CST3","OID20400","Cardiometabolic",-0.30657768945416,-0.0820972972972973,0.224480392156863,37,51,88,-3.08330264365346,0.00281079044793328,0.0237397841886257,79.8273050186371,-0.504459434772127,-0.108695944136193,"Welch Two Sample t-test","two.sided","S"
"1030","Olink","Q16627","CCL14","C-C motif chemokine 14","CCL14","OID20401","Cardiometabolic",-0.140506253312136,-0.0325513513513514,0.107954901960784,37,51,88,-1.42009207157055,0.159277263821514,0.309156179777784,84.1039982970583,-0.337259021186776,0.056246514562505,"Welch Two Sample t-test","two.sided","NS"
"1031","Olink","P04070","PROC","Vitamin K-dependent protein C","PROC","OID20402","Cardiometabolic",0.361646846846847,0.207113513513514,-0.154533333333333,37,51,88,4.3691885478417,3.54222690113177e-05,0.0013836823832546,84.0314832342081,0.197046379025323,0.526247314668371,"Welch Two Sample t-test","two.sided","S"
"1032","Olink","P03950","ANG","Angiogenin","ANG","OID20403","Cardiometabolic",-0.0976286698463169,-0.142497297297297,-0.0448686274509804,37,51,88,-0.967200670296908,0.336189991566428,0.496734621108789,84.9282653581796,-0.298325716490309,0.103068376797675,"Welch Two Sample t-test","two.sided","NS"
"1033","Olink","Q9UGM5","FETUB","Fetuin-B","FETUB","OID20404","Cardiometabolic",0.305046157922629,0.120332432432432,-0.184713725490196,37,51,88,3.29852688605883,0.00146348682473932,0.0147528913784205,78.3424398047205,0.120946266898423,0.489146048946834,"Welch Two Sample t-test","two.sided","S"
"1034","Olink","P49747","COMP","Cartilage oligomeric matrix protein","COMP","OID20405","Cardiometabolic",-0.2644173290938,-0.17677027027027,0.0876470588235295,37,51,88,-2.66748595732362,0.00914575540266002,0.0484415010734111,85.18075452908,-0.461500422821894,-0.0673342353657051,"Welch Two Sample t-test","two.sided","S"
"1035","Olink","P27487","DPP4","Dipeptidyl peptidase 4","DPP4","OID20406","Cardiometabolic",0.193540381558029,0.108075675675676,-0.0854647058823529,37,51,88,2.23621653337945,0.0281873021897473,0.103069773634755,78.2121225570133,0.0212436311347553,0.365837131981302,"Welch Two Sample t-test","two.sided","NS"
"1036","Olink","Q9Y5C1","ANGPTL3","Angiopoietin-related protein 3","ANGPTL3","OID20407","Cardiometabolic",0.219020985691574,0.103462162162162,-0.115558823529412,37,51,88,2.3589416340968,0.020823353025182,0.0839651331660565,78.2149109763829,0.034184527441321,0.403857443941827,"Welch Two Sample t-test","two.sided","NS"
"1037","Olink","P41222","PTGDS","Prostaglandin-H2 D-isomerase","PTGDS","OID20408","Cardiometabolic",-0.297096184419714,-0.140143243243243,0.156952941176471,37,51,88,-3.76390841339489,0.00030508526122171,0.00529661911843246,85.9740311273942,-0.454010260879442,-0.140182107959986,"Welch Two Sample t-test","two.sided","S"
"1038","Olink","P00915","CA1","Carbonic anhydrase 1","CA1","OID20409","Cardiometabolic",-0.38270243773185,-0.0856945945945946,0.297007843137255,37,51,88,-2.02790910217948,0.0459964474652074,0.133710603096533,77.7225447359272,-0.758431738607529,-0.00697313685616974,"Welch Two Sample t-test","two.sided","NS"
"1039","Olink","P06681","C2","Complement C2","C2","OID20410","Cardiometabolic",0.00318754636989931,-0.00448108108108107,-0.00766862745098038,37,51,88,0.0577730071540846,0.954085219714672,0.971177951663958,73.9718373273982,-0.10674900144887,0.113124094188668,"Welch Two Sample t-test","two.sided","NS"
"1040","Olink","P05362","ICAM1","Intercellular adhesion molecule 1","ICAM1","OID20411","Cardiometabolic",-0.0686128775834658,-0.013154054054054,0.0554588235294117,37,51,88,-0.785933529309873,0.434092488073845,0.580958897315103,84.9774540076333,-0.242191558181675,0.104965803014744,"Welch Two Sample t-test","two.sided","NS"
"1041","Olink","P13501","CCL5","C-C motif chemokine 5","CCL5","OID20412","Cardiometabolic",-0.0685176470588236,-0.0736,-0.00508235294117646,37,51,88,-0.308278641768452,0.758752669029226,0.845160868293479,72.6366645106707,-0.511516167540618,0.374480873422971,"Welch Two Sample t-test","two.sided","NS"
"1042","Olink","P24592","IGFBP6","Insulin-like growth factor-binding protein 6","IGFBP6","OID20413","Cardiometabolic",-0.394779650238474,-0.169597297297297,0.225182352941176,37,51,88,-4.07446175153413,0.00010598457810455,0.00288001570936276,81.975162220987,-0.587528065779482,-0.202031234697465,"Welch Two Sample t-test","two.sided","S"
"1043","Olink","Q12805","EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","EFEMP1","OID20414","Cardiometabolic",-0.316454636989931,-0.168991891891892,0.147462745098039,37,51,88,-2.78921640926025,0.00653781378213758,0.0408613361383599,83.8394983663326,-0.542081573056759,-0.0908277009231031,"Welch Two Sample t-test","two.sided","S"
"1044","Olink","P05451","REG1A","Lithostathine-1-alpha","REG1A","OID20415","Cardiometabolic",-0.379936936936937,-0.11737027027027,0.262566666666667,37,51,88,-2.97112753046671,0.00385604514125747,0.0305066862441256,85.110163081307,-0.634184624281501,-0.125689249592372,"Welch Two Sample t-test","two.sided","S"
"1045","Olink","Q92820","GGH","Gamma-glutamyl hydrolase","GGH","OID20416","Cardiometabolic",0.086755537890832,0.0131594594594595,-0.0735960784313725,37,51,88,0.947237947930007,0.34638852528547,0.508199127472814,79.4836573703392,-0.0955283775146626,0.269039453296327,"Welch Two Sample t-test","two.sided","NS"
"1046","Olink","Q15582","TGFBI","Transforming growth factor-beta-induced protein ig-h3","TGFBI","OID20417","Cardiometabolic",-0.0708751457339693,-0.0633594594594595,0.0075156862745098,37,51,88,-1.24221673796813,0.217720200368638,0.375716648639141,81.4778223555144,-0.184387359959779,0.0426370684918401,"Welch Two Sample t-test","two.sided","NS"
"1047","Olink","P01033","TIMP1","Metalloproteinase inhibitor 1","TIMP1","OID20418","Cardiometabolic",-0.372661102278749,-0.15952972972973,0.21313137254902,37,51,88,-3.89693314326109,0.000192303405213005,0.00429248672350457,85.9998546425188,-0.562765921423254,-0.182556283134245,"Welch Two Sample t-test","two.sided","S"
"1048","Olink","P02533","KRT14","Keratin, type I cytoskeletal 14","KRT14","OID20800","Neurology",-0.0871789613142554,-0.0221162162162162,0.0650627450980392,37,51,88,-0.789866696922892,0.433325636443804,0.580958897315103,50.1358395015895,-0.308852243193731,0.13449432056522,"Welch Two Sample t-test","two.sided","NS"
"1049","Olink","P08758","ANXA5","Annexin A5","ANXA5","OID20810","Neurology",-0.12569750927398,-0.0218837837837838,0.103813725490196,37,51,88,-1.02962378407754,0.306137595310552,0.463283285881585,84.133349993125,-0.368463359854181,0.117068341306221,"Welch Two Sample t-test","two.sided","NS"
"1050","Olink","P14625","HSP90B1","Endoplasmin","HSP90B1","OID20829","Neurology",0.242729994700583,0.347137837837838,0.104407843137255,37,51,88,1.05663984321357,0.2945345122268,0.450083301080073,65.8944457908061,-0.215932021831724,0.70139201123289,"Welch Two Sample t-test","two.sided","NS"
"1051","Olink","P13647","KRT5","Keratin, type II cytoskeletal 5","KRT5","OID20860","Neurology",-0.15099920508744,-0.0108756756756757,0.140123529411765,37,51,88,-0.888372140558935,0.376921212385146,0.53784419575506,82.5714379241568,-0.489094454149831,0.18709604397495,"Welch Two Sample t-test","two.sided","NS"
"1052","Olink","O94985","CLSTN1","Calsyntenin-1","CLSTN1","OID20874","Neurology",0.257658134605193,0.214018918918919,-0.0436392156862745,37,51,88,1.75035251174265,0.0849966958040766,0.20666749164531,62.0984477123433,-0.0365883252959083,0.551904594506295,"Welch Two Sample t-test","two.sided","NS"
"1053","Olink","P09211","GSTP1","Glutathione S-transferase P","GSTP1","OID20876","Neurology",-0.0158322204557499,0.098154054054054,0.113986274509804,37,51,88,-0.0987696561700913,0.921609973558991,0.948939429117577,68.4183093840008,-0.335659261888505,0.303994820977005,"Welch Two Sample t-test","two.sided","NS"
"1054","Olink","Q13308","PTK7","Inactive tyrosine-protein kinase 7","PTK7","OID20880","Neurology",-0.0391438791732909,0.00489729729729731,0.0440411764705882,37,51,88,-0.344727071689714,0.731276560964929,0.824996120222168,74.0639000785091,-0.265394644271302,0.187106885924721,"Welch Two Sample t-test","two.sided","NS"
"1055","Olink","Q9NS71","GKN1","Gastrokine-1","GKN1","OID20885","Neurology",-0.0246490196078432,-0.0144,0.0102490196078431,37,51,88,-0.305019813328241,0.761320910158766,0.845160868293479,65.317249266014,-0.186025287499032,0.136727248283346,"Welch Two Sample t-test","two.sided","NS"
"1056","Olink","P36269","GGT5","Glutathione hydrolase 5 proenzyme","GGT5","OID20909","Neurology",-0.229535082140964,-0.0876135135135135,0.141921568627451,37,51,88,-3.42078693704198,0.000975555655907743,0.0112911534248581,82.0555494533238,-0.363017166467738,-0.0960529978141911,"Welch Two Sample t-test","two.sided","S"
"1057","Olink","Q96IU4","ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHD14B","OID20921","Neurology",-0.229255643879173,-0.111402702702703,0.117852941176471,37,51,88,-1.74258677696191,0.0856430085378164,0.20666749164531,72.5517888051602,-0.491482698483134,0.0329714107247868,"Welch Two Sample t-test","two.sided","NS"
"1058","Olink","P07741","APRT","Adenine phosphoribosyltransferase","APRT","OID20927","Neurology",-0.277426020137785,-0.203516216216216,0.0739098039215686,37,51,88,-2.31796167510498,0.0235107238165659,0.0907049529960105,67.0495437779684,-0.516315704368799,-0.0385363359067711,"Welch Two Sample t-test","two.sided","NS"
"1059","Olink","P48740","MASP1","Mannan-binding lectin serine protease 1","MASP1","OID20954","Neurology",-0.0400007949125596,-0.0708243243243243,-0.0308235294117647,37,51,88,-0.677723247285363,0.500030686913215,0.629126662129939,75.0702593365034,-0.157577471871894,0.0775758820467745,"Welch Two Sample t-test","two.sided","NS"
"1060","Olink","Q06830","PRDX1","Peroxiredoxin-1","PRDX1","OID20962","Neurology",-0.215517117117117,-0.0549837837837838,0.160533333333333,37,51,88,-1.80348045575617,0.0753583709641234,0.188386173808647,74.4526514599516,-0.453603342105444,0.02256910787121,"Welch Two Sample t-test","two.sided","NS"
"1061","Olink","Q06323","PSME1","Proteasome activator complex subunit 1","PSME1","OID20969","Neurology",-0.252684843667197,-0.179116216216216,0.0735686274509804,37,51,88,-2.42375393446441,0.0180662423822815,0.0773383663625065,67.028919751459,-0.460774060861139,-0.0445956264732545,"Welch Two Sample t-test","two.sided","NS"
"1062","Olink","Q9UL46","PSME2","Proteasome activator complex subunit 2","PSME2","OID20989","Neurology",-0.296438155802862,-0.174767567567568,0.121670588235294,37,51,88,-2.59720802847637,0.0117776170581552,0.056896687944299,60.6554595377792,-0.524695894753134,-0.068180416852589,"Welch Two Sample t-test","two.sided","NS"
"1063","Olink","Q9NR71","ASAH2","Neutral ceramidase","ASAH2","OID20996","Neurology",0.268758982511924,0.0503648648648649,-0.218394117647059,37,51,88,2.01442229517959,0.0470904987153091,0.135007163748019,85.9835138956994,0.00353324644837634,0.533984718575471,"Welch Two Sample t-test","two.sided","NS"
"1064","Olink","Q9BS40","LXN","Latexin","LXN","OID21003","Neurology",-0.15773804981452,0.0187756756756757,0.176513725490196,37,51,88,-1.61289667749388,0.110578190548618,0.24164814368142,82.6680853869135,-0.352265865040152,0.0367897654111109,"Welch Two Sample t-test","two.sided","NS"
"1065","Olink","Q8NBS9","TXNDC5","Thioredoxin domain-containing protein 5","TXNDC5","OID21012","Neurology",-0.451974456809751,-0.186178378378378,0.265796078431373,37,51,88,-2.99668604333245,0.0037066863131033,0.0297010121242252,74.4364712071079,-0.752470076336925,-0.151478837282577,"Welch Two Sample t-test","two.sided","S"
"1066","Olink","P15311","EZR","Ezrin","EZR","OID21017","Neurology",-0.0495633810280869,0.0199405405405405,0.0695039215686274,37,51,88,-0.652169449883852,0.51658283512913,0.639335191991497,65.2477500954942,-0.201330352622019,0.102203590565845,"Welch Two Sample t-test","two.sided","NS"
"1067","Olink","Q92854","SEMA4D","Semaphorin-4D","SEMA4D","OID21020","Neurology",-0.106364387917329,-0.0347702702702703,0.0715941176470588,37,51,88,-1.56440172394395,0.121767382560666,0.259742710240329,78.0813605065601,-0.241720768115152,0.0289919922804937,"Welch Two Sample t-test","two.sided","NS"
"1068","Olink","Q9UNZ2","NSFL1C","NSFL1 cofactor p47","NSFL1C","OID21022","Neurology",-0.445695389507154,-0.335918918918919,0.109776470588235,37,51,88,-2.24145488141788,0.028199890066469,0.103069773634755,69.3415959071078,-0.842339482459612,-0.0490512965546964,"Welch Two Sample t-test","two.sided","NS"
"1069","Olink","P35237","SERPINB6","Serpin B6","SERPINB6","OID21023","Neurology",-0.279699470058294,-0.138683783783784,0.14101568627451,37,51,88,-2.22306020105107,0.0295316463466116,0.104870903219501,68.1483827253851,-0.530754119331264,-0.028644820785323,"Welch Two Sample t-test","two.sided","NS"
"1070","Olink","P28906","CD34","Hematopoietic progenitor cell antigen CD34","CD34","OID21025","Neurology",0.00659252782193959,-0.0521486486486486,-0.0587411764705882,37,51,88,0.0961996673784042,0.92359447815858,0.949418665870251,82.7909823827103,-0.12971524362634,0.142900299270219,"Welch Two Sample t-test","two.sided","NS"
"1071","Olink","P13611","VCAN","Versican core protein","VCAN","OID21026","Neurology",-0.0184903550609433,0.0733351351351351,0.0918254901960784,37,51,88,-0.183501750574344,0.854868844181652,0.908123500837878,79.9651194806981,-0.219018282138561,0.182037572016674,"Welch Two Sample t-test","two.sided","NS"
"1072","Olink","P17405","SMPD1","Sphingomyelin phosphodiesterase","SMPD1","OID21028","Neurology",-0.314656862745098,-0.0846,0.230056862745098,37,51,88,-2.41651355251221,0.0177958251801212,0.0772388245664983,85.5528092936504,-0.573527245667992,-0.0557864798222045,"Welch Two Sample t-test","two.sided","NS"
"1073","Olink","P13473","LAMP2","Lysosome-associated membrane glycoprotein 2","LAMP2","OID21035","Neurology",0.192385532591415,0.104597297297297,-0.0877882352941176,37,51,88,3.10694960010988,0.00263851728430897,0.0229037958707376,77.8100787282649,0.06910548348989,0.31566558169294,"Welch Two Sample t-test","two.sided","S"
"1074","Olink","P12429","ANXA3","Annexin A3","ANXA3","OID21036","Neurology",-0.313945945945946,-0.151645945945946,0.1623,37,51,88,-1.82948976723665,0.0714707301672105,0.183070517846338,71.9263313242732,-0.656036275116422,0.02814438322453,"Welch Two Sample t-test","two.sided","NS"
"1075","Olink","P06733","ENO1","Alpha-enolase","ENO1","OID21037","Neurology",-0.240645998940117,-0.135867567567568,0.104778431372549,37,51,88,-1.23105805133984,0.222454208038565,0.378838910147419,69.4453474586952,-0.630571326773906,0.149279328893673,"Welch Two Sample t-test","two.sided","NS"
"1076","Olink","P05060","CHGB","Secretogranin-1","CHGB","OID21038","Neurology",-0.253811817700053,-0.130921621621622,0.122890196078431,37,51,88,-2.0741676181503,0.0412920883325331,0.125890513208942,79.7016686527411,-0.497345964039996,-0.0102776713601096,"Welch Two Sample t-test","two.sided","NS"
"1077","Olink","Q01469","FABP5","Fatty acid-binding protein 5","FABP5","OID21043","Neurology",-0.312968309485957,-0.17647027027027,0.136498039215686,37,51,88,-1.9184430550176,0.0590233857706946,0.159006965977087,71.9402275807296,-0.638179827843135,0.0122432088712217,"Welch Two Sample t-test","two.sided","NS"
"1078","Olink","Q6P4E1","GOLM2","Protein GOLM2","GOLM2","OID21044","Neurology",-0.0374643879173291,0.0114297297297297,0.0488941176470588,37,51,88,-0.497571168547356,0.620103996759033,0.724420556961488,82.8740506554318,-0.18722554829998,0.112296772465321,"Welch Two Sample t-test","two.sided","NS"
"1079","Olink","P09104","ENO2","Gamma-enolase","ENO2","OID21046","Neurology",-0.228959035506094,-0.165986486486487,0.0629725490196079,37,51,88,-1.42542077489764,0.158425246527159,0.308460370964094,70.8694164485537,-0.54924756808405,0.0913294970718613,"Welch Two Sample t-test","two.sided","NS"
"1080","Olink","P04216","THY1","Thy-1 membrane glycoprotein","THY1","OID21050","Neurology",-0.151434764175941,-0.0554837837837838,0.0959509803921569,37,51,88,-1.92231790343716,0.0579106760571932,0.157008562050595,85.1202409358833,-0.308061689002035,0.00519216065015386,"Welch Two Sample t-test","two.sided","NS"
"1081","Olink","Q10588","BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1","OID21051","Neurology",0.0618508214096449,-0.0835648648648648,-0.14541568627451,37,51,88,0.425235872533947,0.671983071028824,0.773461177519365,69.259683750849,-0.228295818598328,0.351997461417618,"Welch Two Sample t-test","two.sided","NS"
"1082","Olink","P14384","CPM","Carboxypeptidase M","CPM","OID21054","Neurology",-0.0733135665076841,-0.0419351351351351,0.031378431372549,37,51,88,-0.684640704081428,0.49568030798371,0.627656912420568,75.0250336894028,-0.286633215971014,0.140006082955646,"Welch Two Sample t-test","two.sided","NS"
"1083","Olink","P25774","CTSS","Cathepsin S","CTSS","OID21056","Neurology",-0.0452304186539481,-0.0011108108108108,0.0441196078431373,37,51,88,-0.851626954410663,0.396879512504808,0.550598341275629,82.7345238302344,-0.150870279308265,0.0604094420003685,"Welch Two Sample t-test","two.sided","NS"
"1084","Olink","Q16288","NTRK3","NT-3 growth factor receptor","NTRK3","OID21057","Neurology",-0.0159366189719131,-0.0445405405405405,-0.0286039215686275,37,51,88,-0.233886518700839,0.815782002429232,0.87907543365219,67.4037819563583,-0.151926168049987,0.120052930106161,"Welch Two Sample t-test","two.sided","NS"
"1085","Olink","Q6ZMJ2","SCARA5","Scavenger receptor class A member 5","SCARA5","OID21058","Neurology",-0.12738261791203,-0.0127081081081081,0.114674509803922,37,51,88,-1.33091403900519,0.187025445775984,0.3383817711808,79.4235344057903,-0.317874061996963,0.0631088261729036,"Welch Two Sample t-test","two.sided","NS"
"1086","Olink","P14207","FOLR2","Folate receptor beta","FOLR2","OID21062","Neurology",-0.0963803391626921,-0.00967837837837838,0.0867019607843137,37,51,88,-1.13913114166002,0.257833707432899,0.412258018711046,85.3990573435934,-0.264593639725926,0.0718329614005421,"Welch Two Sample t-test","two.sided","NS"
"1087","Olink","Q96B86","RGMA","Repulsive guidance molecule A","RGMA","OID21065","Neurology",-0.151668203497615,-0.076027027027027,0.0756411764705882,37,51,88,-1.8825078704723,0.0631599837304812,0.167978680134259,85.7084600112453,-0.311838073795561,0.00850166680033093,"Welch Two Sample t-test","two.sided","NS"
"1088","Olink","Q9UBW5","BIN2","Bridging integrator 2","BIN2","OID21067","Neurology",-0.0418219395866455,0.0335486486486486,0.0753705882352941,37,51,88,-0.180864704581487,0.856957830612567,0.908123500837878,75.5902950814098,-0.502403308733306,0.418759429560015,"Welch Two Sample t-test","two.sided","NS"
"1089","Olink","P05067","APP","Amyloid-beta precursor protein","APP","OID21070","Neurology",-0.113020402755697,0.0614756756756757,0.174496078431373,37,51,88,-0.808667437525009,0.421078318673106,0.573363723683423,80.897370245505,-0.39110687442108,0.165066068909686,"Welch Two Sample t-test","two.sided","NS"
"1090","Olink","P02749","APOH","Beta-2-glycoprotein 1","APOH","OID21072","Neurology",0.03900826709062,0.013572972972973,-0.0254352941176471,37,51,88,0.824347900451972,0.412029270438823,0.563497361103423,85.7410225648847,-0.0550651332648648,0.133081667446105,"Welch Two Sample t-test","two.sided","NS"
"1091","Olink","P14174","MIF","Macrophage migration inhibitory factor","MIF","OID21073","Neurology",-0.313293481717011,-0.185340540540541,0.127952941176471,37,51,88,-1.62023492972732,0.109700168748321,0.240570545500704,69.6632508052367,-0.698976596365023,0.0723896329310007,"Welch Two Sample t-test","two.sided","NS"
"1092","Olink","P19440","GGT1","Glutathione hydrolase 1 proenzyme","GGT1","OID21075","Neurology",-0.259213778484367,0.00987837837837838,0.269092156862745,37,51,88,-1.54754084319504,0.125738897728435,0.263714131141852,78.8195065135151,-0.592626944122808,0.0741993871540743,"Welch Two Sample t-test","two.sided","NS"
"1093","Olink","P50895","BCAM","Basal cell adhesion molecule","BCAM","OID21076","Neurology",-0.179368521462639,0.00204324324324324,0.181411764705882,37,51,88,-2.27861730146569,0.0256346130840806,0.0953668641520857,72.555833471104,-0.336269734864426,-0.0224673080608519,"Welch Two Sample t-test","two.sided","NS"
"1094","Olink","P31948","STIP1","Stress-induced-phosphoprotein 1","STIP1","OID21077","Neurology",-0.344121356650768,-0.186513513513514,0.157607843137255,37,51,88,-1.99595072063917,0.0498005962095384,0.140113788640619,70.5495208558028,-0.687934669967259,-0.000308043334278066,"Welch Two Sample t-test","two.sided","NS"
"1095","Olink","Q9NZD4","AHSP","Alpha-hemoglobin-stabilizing protein","AHSP","OID21078","Neurology",-0.645058558558559,-0.288791891891892,0.356266666666667,37,51,88,-2.78302715994138,0.00680942250283222,0.0416546735294414,75.0486271087163,-1.10678919319826,-0.183327923918854,"Welch Two Sample t-test","two.sided","S"
